game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
883,1,12,2,user_hand,user_3,user_hand,user_hand: log_only=['say its name'] engine_only=['monstrous emergence'],10,1,2,0,2,1,0,0,1,0,0,0,0,ok,704
884,1,4,3,user_lands,user_4,user_lands user_creatures user_hand,"user_lands: log_only=['island'] engine_only=[] ; user_creatures: log_only=['glimmer', 'gremlin', 'gremlin'] engine_only=[] ; user_hand: log_only=['plains'] engine_only=[]",2,1,0,0,3,1,0,0,2,0,0,0,1,ok,61
885,1,8,2,oppo_life,oppo_3,oppo_life user_noncreatures user_hand,oppo_life: log=18 engine=20 ; user_noncreatures: log_only=[] engine_only=['found footage'] ; user_hand: log_only=['break down the door'] engine_only=[],6,1,3,0,2,1,0,0,1,0,0,0,1,ok,256
886,1,9,3,oppo_life,user_4,oppo_life user_creatures oppo_hand,oppo_life: log=16 engine=18 ; user_creatures: log_only=['creeping peeper'] engine_only=[] ; oppo_hand: log=4 engine=5,8,2,2,0,3,2,1,0,1,0,1,0,0,ok,273
887,1,12,4,user_creatures,user_5,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['osseous sticktwister'] ; oppo_hand: log=4 engine=5,5,3,4,1,4,3,2,0,1,0,2,0,1,ok,292
888,1,7,1,user_creatures,user_2,user_creatures user_hand,user_creatures: log_only=['ragged playmate'] engine_only=[] ; user_hand: log_only=[] engine_only=['ragged playmate'],5,0,1,0,1,0,0,0,1,0,0,0,1,ok,189
889,1,12,2,user_noncreatures,oppo_3,user_noncreatures user_hand,user_noncreatures: log_only=['nowhere to run'] engine_only=[] ; user_hand: log_only=[] engine_only=['nowhere to run'],5,1,1,0,2,1,1,0,1,0,1,0,0,ok,334
890,1,4,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=8 engine=7,3,3,0,0,4,3,4,0,1,0,4,0,0,ok,89
891,1,9,2,user_lands,user_3,user_lands,user_lands: log_only=['forest'] engine_only=['swamp'],6,1,1,0,2,1,1,0,1,0,1,0,0,ok,305
892,1,8,0,oppo_hand,user_1,oppo_hand,oppo_hand: log=6 engine=7,6,0,1,0,0,0,0,0,0,0,0,0,0,ok,257
893,1,6,4,user_hand,oppo_5,user_hand,user_hand: log_only=['final vengeance'] engine_only=['say its name'],3,2,2,2,4,2,0,0,2,0,0,0,0,ok,152
894,1,10,5,user_creatures,user_6,user_creatures oppo_hand,"user_creatures: log_only=['slavering branchsnapper'] engine_only=['break down the door', 'spineseeker centipede'] ; oppo_hand: log=2 engine=4",7,4,2,0,5,4,1,0,1,0,1,0,1,ok,253
895,1,4,2,user_life,oppo_3,user_life,user_life: log=18 engine=20,2,1,1,1,2,1,0,0,1,0,0,0,0,ok,83
896,1,8,4,user_creatures,user_5,user_creatures user_hand,"user_creatures: log_only=['forest', 'sheltered by ghosts'] engine_only=[] ; user_hand: log_only=[] engine_only=[""valgavoth's onslaught""]",6,4,1,1,4,4,3,0,0,0,3,0,1,ok,330
897,1,11,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=['scorching dragonfire'] engine_only=['osseous sticktwister'],8,4,2,0,4,4,4,0,0,0,4,0,0,ok,414
898,1,8,2,user_creatures,oppo_3,user_creatures,"user_creatures: log_only=['bottomless pool'] engine_only=[""duskmourn's domination""]",3,1,1,0,3,1,0,0,2,0,0,0,0,ok,160
899,1,7,3,user_creatures,user_4,user_creatures oppo_hand,user_creatures: log_only=['hand that feeds'] engine_only=[] ; oppo_hand: log=5 engine=6,1,1,1,0,2,1,0,0,1,0,0,0,0,ok,118
900,1,11,2,oppo_life,user_3,oppo_life,oppo_life: log=19 engine=20,5,1,1,0,2,1,0,0,1,0,0,0,0,ok,1920
901,1,8,3,user_creatures,user_4,user_creatures user_hand,user_creatures: log_only=['razorkin hordecaller'] engine_only=[] ; user_hand: log_only=['spineseeker centipede'] engine_only=['under the skin'],4,2,1,0,3,2,1,0,1,0,1,0,1,ok,553
902,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of burning alive'] engine_only=['grab the prize'],5,0,2,0,1,0,0,0,1,0,0,0,0,ok,458
903,1,8,2,user_noncreatures,user_3,user_noncreatures user_hand,"user_noncreatures: log_only=['stay hidden, stay silent'] engine_only=[] ; user_hand: log_only=[] engine_only=['stalked researcher']",3,1,0,0,2,1,0,1,1,0,0,1,2,ok,460
904,1,8,3,user_life,oppo_4,user_life user_creatures user_noncreatures user_hand oppo_hand,"user_life: log=17 engine=15 ; user_creatures: log_only=['gremlin tamer'] engine_only=[] ; user_noncreatures: log_only=[""shardmage's rescue""] engine_only=[] ; user_hand: log_only=[] engine_only=[""shardmage's rescue""] ; oppo_hand: log=3 engine=2",4,2,1,0,3,2,0,0,1,0,0,0,1,ok,374
905,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=16,4,2,1,0,3,3,1,0,1,0,1,0,0,ok,450
906,1,13,4,oppo_life,user_5,oppo_life user_lands user_creatures user_hand,oppo_life: log=14 engine=15 ; user_lands: log_only=['swamp'] engine_only=[] ; user_creatures: log_only=['clockwork percussionist'] engine_only=[] ; user_hand: log_only=['swamp'] engine_only=['disturbing mirth'],7,2,1,0,4,2,3,0,2,0,3,0,2,ok,475
907,1,11,4,oppo_hand,user_5,oppo_hand,oppo_hand: log=3 engine=4,5,2,0,0,3,3,1,0,1,1,1,0,1,ok,382
908,1,11,2,user_creatures,user_3,user_creatures,"user_creatures: log_only=[""don't make a sound""] engine_only=['underwater tunnel']",8,1,2,0,2,1,0,0,1,0,0,0,0,ok,832
909,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['fear of isolation'] engine_only=['vanish from sight'],7,3,1,0,3,3,2,0,0,0,2,0,0,ok,582
910,1,7,2,user_hand,user_3,user_hand,user_hand: log_only=['abhorrent oculus'] engine_only=['enduring curiosity'],5,2,1,0,2,2,0,0,0,0,0,0,1,ok,237
911,1,5,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=18,3,1,0,0,2,1,0,0,1,0,0,0,0,ok,133
912,1,12,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['broodspinner'] engine_only=[] ; user_hand: log_only=[] engine_only=['forest'],4,2,3,0,2,2,1,0,0,0,1,0,2,ok,403
913,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['acrobatic cheerleader'],6,1,0,0,2,1,0,0,1,0,0,0,1,ok,411
914,1,10,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,5,2,0,0,3,2,2,0,1,0,2,0,0,ok,360
915,1,7,3,user_life,user_4,user_life oppo_life,user_life: log=15 engine=12 ; oppo_life: log=17 engine=20,4,2,2,0,3,2,0,0,1,0,0,0,1,ok,268
916,1,7,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['smoky lounge'] engine_only=['intruding soulrager'],4,2,0,0,3,2,1,0,1,0,1,0,1,ok,283
917,1,5,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['forest'] engine_only=['drag to the roots'],4,3,2,1,3,3,4,0,0,0,4,0,0,ok,126
918,1,10,3,oppo_life,user_4,oppo_life user_creatures user_hand,oppo_life: log=17 engine=16 ; user_creatures: log_only=[] engine_only=['most valuable slayer'] ; user_hand: log_only=['fear of burning alive'] engine_only=['grasping longneck'],5,2,1,0,3,2,0,1,1,0,0,1,1,ok,441
919,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['piranha fly'] engine_only=['razorkin hordecaller'],2,1,1,0,2,2,0,0,1,1,0,0,0,ok,158
920,1,8,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['insidious fungus'] engine_only=['wildfire wickerfolk'],6,0,0,0,1,0,0,0,1,0,0,0,0,ok,283
921,1,6,2,user_lands,user_3,user_lands user_creatures user_noncreatures user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=['scorching dragonfire'] engine_only=[] ; user_noncreatures: log_only=['threats around every corner'] engine_only=[] ; user_hand: log_only=[] engine_only=['threats around every corner'],4,1,0,0,2,1,0,0,1,0,0,0,1,ok,153
922,1,8,5,user_lands,user_6,user_lands user_creatures user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_creatures: log_only=['spineseeker centipede'] engine_only=[] ; user_hand: log_only=[] engine_only=['spineseeker centipede'],3,2,0,0,5,2,1,1,3,0,1,1,2,ok,225
923,1,6,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=15 engine=13 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],4,2,1,0,3,2,1,0,1,0,1,0,1,ok,170
924,1,7,5,user_lands,user_6,user_lands,user_lands: log_only=['swamp'] engine_only=[],4,2,2,1,5,3,1,1,3,0,1,1,1,ok,184
925,1,11,2,user_life,oppo_3,user_life user_noncreatures user_hand,user_life: log=20 engine=17 ; user_noncreatures: log_only=['growing dread'] engine_only=[] ; user_hand: log_only=[] engine_only=['growing dread'],4,0,0,0,2,0,0,0,2,0,0,0,1,ok,309
926,1,9,4,user_hand,user_5,user_hand,user_hand: log_only=['possessed goat'] engine_only=['unsettling twins'],5,2,2,0,3,2,2,0,1,0,2,0,2,ok,278
927,1,12,3,oppo_life,user_4,oppo_life user_creatures user_noncreatures user_hand,"oppo_life: log=17 engine=20 ; user_creatures: log_only=['cynical loner', 'enduring vitality'] engine_only=['glimmer'] ; user_noncreatures: log_only=[] engine_only=['enduring vitality'] ; user_hand: log_only=[] engine_only=['cynical loner']",5,1,4,0,3,1,0,0,2,0,0,0,1,ok,387
928,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['moldering gym'] engine_only=['twist reality'],4,0,0,0,1,0,0,0,1,0,0,0,0,ok,141
929,1,7,3,user_creatures,oppo_4,user_creatures user_hand,user_creatures: log_only=['grasping longneck'] engine_only=['most valuable slayer'] ; user_hand: log_only=['most valuable slayer'] engine_only=['grasping longneck'],4,2,0,0,4,2,1,0,2,0,1,0,0,ok,187
930,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['swamp'] engine_only=['cathartic parting'],6,1,1,0,1,1,0,0,0,0,0,0,0,ok,285
931,1,6,3,user_life,oppo_4,user_life,user_life: log=15 engine=16,4,2,1,0,3,2,0,0,1,0,0,0,0,ok,202
932,1,7,5,oppo_life,user_6,oppo_life,oppo_life: log=8 engine=10,4,3,0,0,5,4,1,1,2,0,1,1,0,ok,135
933,1,8,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=[],7,2,3,1,2,2,2,0,0,0,2,0,0,ok,185
934,1,7,2,user_creatures,user_3,user_creatures user_hand,"user_creatures: log_only=['inquisitive glimmer'] engine_only=[] ; user_hand: log_only=['trapped in the screen'] engine_only=['inquisitive glimmer', 'plains']",5,1,0,0,2,1,0,0,1,0,0,0,2,ok,309
935,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['fear of surveillance'] engine_only=['fanatic of the harrowing'],7,1,1,0,3,1,0,0,2,0,0,0,0,ok,224
936,1,10,2,user_lands,user_3,user_lands,user_lands: log_only=['plains'] engine_only=['swamp'],5,0,2,0,2,0,0,0,2,0,0,0,0,ok,424
937,1,11,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=['undead sprinter'] engine_only=[],5,2,2,0,3,2,3,0,1,0,3,0,0,ok,223
938,1,8,3,user_life,oppo_4,user_life,user_life: log=19 engine=20,6,2,2,1,3,2,1,0,1,0,1,0,1,ok,310
939,1,9,1,oppo_hand,oppo_2,oppo_hand,oppo_hand: log=6 engine=5,7,0,0,0,1,0,0,0,1,0,0,0,0,ok,288
940,1,6,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=9 engine=7 ; user_creatures: log_only=['veteran survivor'] engine_only=[],6,3,1,0,3,3,3,0,0,0,3,0,0,ok,189
941,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=5 engine=4,7,2,3,1,3,2,1,0,1,0,1,0,0,ok,407
942,1,10,3,user_life,oppo_4,user_life,user_life: log=12 engine=16,6,2,1,0,3,2,0,1,1,0,0,1,0,ok,233
943,1,13,1,user_hand,user_2,user_hand,user_hand: log_only=['defiled crypt'] engine_only=['cynical loner'],7,0,0,0,1,0,0,0,1,0,0,0,0,ok,341
944,1,16,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['island'] engine_only=['daggermaw megalodon'],8,1,0,0,3,1,0,0,2,0,0,0,0,ok,628
945,1,7,5,user_life,oppo_6,user_life user_creatures,"user_life: log=7 engine=10 ; user_creatures: log_only=['slavering branchsnapper'] engine_only=['cryptid inspector', 'spineseeker centipede']",4,3,0,0,5,3,2,0,2,0,2,0,2,ok,207
946,1,5,4,user_hand,user_5,user_hand,user_hand: log_only=['vanish from sight'] engine_only=[],4,4,0,0,4,4,6,0,0,0,6,0,0,ok,114
947,1,12,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['flesh burrower'] engine_only=['beastie beatdown'],7,1,2,0,2,1,0,0,1,0,0,0,0,ok,348
948,1,8,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['bashful beastie'] engine_only=['patchwork beastie'] ; user_hand: log_only=['turn inside out'] engine_only=['clockwork percussionist'],5,1,0,0,2,1,0,0,1,0,0,0,1,ok,324
949,1,14,1,user_hand,user_2,user_hand,user_hand: log_only=['defiant survivor'] engine_only=['swamp'],5,0,3,0,1,0,0,0,1,0,0,0,0,ok,275
950,1,13,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=4 engine=5,9,3,1,1,4,3,3,0,1,0,3,0,2,ok,349
951,1,12,5,user_noncreatures,oppo_6,user_noncreatures,user_noncreatures: log_only=['unable to scream'] engine_only=[],4,2,4,1,6,3,5,0,4,0,5,0,0,ok,273
952,1,7,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['glassworks'] engine_only=['grasping longneck'],5,2,2,0,2,2,2,0,0,0,2,0,0,ok,193
953,1,12,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['mountain'] engine_only=['turn inside out'],4,0,3,0,3,0,0,0,3,0,0,0,0,ok,448
954,1,7,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['swamp'],4,1,1,0,2,1,0,0,1,0,0,0,0,ok,232
955,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['glimmer seeker'] engine_only=['island'],5,1,0,0,1,1,0,0,0,0,0,0,1,ok,405
956,1,9,3,user_hand,user_4,user_hand,"user_hand: log_only=['roaring furnace', 'trapped in the screen'] engine_only=['island']",4,1,1,0,3,1,0,0,2,0,0,0,0,ok,281
957,1,9,1,user_hand,oppo_2,user_hand,user_hand: log_only=['plains'] engine_only=['shepherding spirits'],6,0,2,0,2,0,0,0,2,0,0,0,0,ok,303
958,1,11,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['plains'] engine_only=['most valuable slayer'],6,1,1,0,2,1,0,0,1,0,0,0,0,ok,393
959,1,11,4,user_hand,oppo_5,user_hand,"user_hand: log_only=['roaring furnace', 'stalked researcher'] engine_only=['island', 'mountain']",4,0,3,1,4,1,0,0,4,0,0,0,0,ok,346
960,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['island'] engine_only=['terramorphic expanse'],7,0,1,0,1,0,0,0,1,0,0,0,0,ok,237
961,1,9,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=5,6,2,1,0,3,2,1,0,1,0,1,0,1,ok,238
962,1,9,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=[] engine_only=['flesh burrower'],7,2,0,0,2,2,0,0,0,0,0,0,0,ok,299
963,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['swamp'],5,0,2,0,2,0,0,0,2,0,0,0,0,ok,374
964,1,9,2,user_hand,oppo_3,user_hand,user_hand: log_only=[] engine_only=['glimmerburst'],5,1,0,0,3,1,1,0,2,0,1,0,0,ok,256
965,1,12,2,user_creatures,oppo_3,user_creatures user_noncreatures user_hand,user_creatures: log_only=['break down the door'] engine_only=[] ; user_noncreatures: log_only=['growing dread'] engine_only=[] ; user_hand: log_only=[] engine_only=['growing dread'],7,0,3,0,2,0,0,0,2,0,0,0,0,ok,430
966,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['strangled cemetery'] engine_only=['spectral snatcher'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,108
967,1,9,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=1,6,2,0,0,3,2,0,0,1,0,0,0,0,ok,194
968,1,8,3,user_life,user_4,user_life oppo_life user_hand,user_life: log=24 engine=22 ; oppo_life: log=16 engine=18 ; user_hand: log_only=['razortrap gorge'] engine_only=['swamp'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,183
969,1,14,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['spineseeker centipede'] engine_only=[] ; user_hand: log_only=['swamp'] engine_only=['spineseeker centipede'],6,1,1,0,2,1,0,0,1,0,0,0,1,ok,409
970,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['drag to the roots'] engine_only=['island'],5,0,1,0,1,0,0,0,1,0,0,0,0,ok,226
971,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['emerge from the cocoon'] engine_only=['swamp'],6,2,1,0,2,2,1,0,0,0,1,0,0,ok,236
972,1,4,1,oppo_life,user_2,oppo_life user_creatures user_hand,oppo_life: log=17 engine=20 ; user_creatures: log_only=['broodspinner'] engine_only=[] ; user_hand: log_only=[] engine_only=['forest'],4,1,1,0,1,1,0,0,0,0,0,0,1,ok,66
973,1,5,0,oppo_hand,oppo_1,oppo_hand,oppo_hand: log=5 engine=6,5,0,0,0,0,0,0,0,0,0,0,0,0,ok,185
974,1,12,2,user_life,oppo_3,user_life user_hand,user_life: log=20 engine=19 ; user_hand: log_only=[] engine_only=['seized from slumber'],6,0,2,0,2,0,0,0,2,0,0,0,1,ok,372
975,1,5,4,user_life,oppo_5,user_life user_hand,"user_life: log=20 engine=18 ; user_hand: log_only=['unable to scream', 'underwater tunnel'] engine_only=['mountain', 'stalked researcher']",2,2,0,0,5,2,0,0,3,0,0,0,0,ok,107
976,1,8,3,user_noncreatures,user_4,user_noncreatures,user_noncreatures: log_only=[] engine_only=['bear trap'],5,3,1,0,3,3,1,0,0,0,1,0,0,ok,181
977,1,10,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['island'] engine_only=[] ; user_hand: log_only=[] engine_only=['swamp'],7,2,1,0,4,2,0,0,2,0,0,0,1,ok,369
978,1,7,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['cautious survivor'] engine_only=['ticket booth'],4,1,1,0,3,1,0,0,2,0,0,0,0,ok,201
979,1,12,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['swamp'] engine_only=['sheltered by ghosts'],4,1,2,1,3,1,0,0,2,0,0,0,0,ok,361
980,1,11,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['raucous carnival'] engine_only=[] ; user_hand: log_only=[] engine_only=['raucous carnival'],5,2,2,0,3,3,1,0,1,1,1,0,1,ok,229
981,1,7,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=17 engine=16 ; user_creatures: log_only=['impossible inferno'] engine_only=['glassworks'],6,2,0,0,2,2,0,0,0,0,0,0,0,ok,218
982,1,9,4,user_hand,oppo_5,user_hand,"user_hand: log_only=['infernal phantom', 'trial of agony'] engine_only=['mountain', 'tunnel surveyor']",5,2,0,0,5,3,0,0,3,0,0,0,0,ok,287
983,1,7,2,user_life,user_3,user_life user_creatures user_hand,user_life: log=18 engine=19 ; user_creatures: log_only=['insidious fungus'] engine_only=[] ; user_hand: log_only=[] engine_only=['insidious fungus'],4,0,0,0,2,0,0,0,2,0,0,0,1,ok,200
984,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['neglected manor'] engine_only=[],6,2,3,0,2,2,0,0,0,0,0,0,0,ok,351
985,1,8,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['innocuous rat'] engine_only=['glimmer seeker'],5,2,0,0,3,2,1,0,1,0,1,0,0,ok,230
986,1,9,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=16 engine=17 ; user_creatures: log_only=['beast'] engine_only=['optimistic scavenger'],4,3,1,0,3,3,0,0,0,0,0,0,0,ok,260
987,1,16,4,user_creatures,oppo_5,user_creatures user_noncreatures,user_creatures: log_only=['erratic apparition'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['charred foyer'],10,2,4,0,4,2,1,0,2,0,1,0,0,ok,570
988,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=16 engine=14 ; user_creatures: log_only=['reluctant role model'] engine_only=[],4,2,1,0,3,2,1,0,1,0,1,0,0,ok,255
989,1,17,2,user_hand,oppo_3,user_hand,user_hand: log_only=[] engine_only=['get out'],6,0,3,0,3,0,0,0,3,0,0,0,1,ok,371
990,1,6,4,oppo_life,user_5,oppo_life,oppo_life: log=12 engine=13,5,4,1,0,4,4,3,0,0,0,3,0,0,ok,199
991,1,7,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=3 engine=4,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,247
992,1,10,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['island'] engine_only=['monstrous emergence'],7,0,1,0,1,0,0,0,1,0,0,0,0,ok,337
993,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['entity tracker'],6,2,4,0,4,2,1,0,2,0,1,0,0,ok,222
994,1,5,4,oppo_life,user_5,oppo_life,oppo_life: log=12 engine=10,3,3,0,0,4,4,3,0,1,0,3,0,1,ok,99
995,1,12,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""]",5,0,3,0,2,0,0,0,2,0,0,0,1,ok,376
996,1,12,4,user_lands,user_5,user_lands user_creatures user_hand,user_lands: log_only=[] engine_only=['swamp'] ; user_creatures: log_only=['swamp'] engine_only=[] ; user_hand: log_only=['wickerfolk thresher'] engine_only=['forest'],7,3,2,2,4,4,0,2,1,0,0,2,1,ok,255
997,1,9,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=3,3,1,2,0,2,2,0,1,1,1,0,1,0,ok,236
998,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=11 engine=12 ; user_creatures: log_only=['clockwork percussionist'] engine_only=['undead sprinter'],4,2,1,0,3,2,2,0,1,0,2,0,1,ok,149
999,1,14,2,user_life,oppo_3,user_life,user_life: log=16 engine=17,11,2,5,0,2,2,1,0,0,0,1,0,0,ok,377
1000,1,19,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],9,0,4,0,2,0,0,0,2,0,0,0,0,ok,2075
1001,1,7,5,oppo_life,user_6,oppo_life user_creatures,oppo_life: log=10 engine=13 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],5,4,0,0,5,6,1,0,1,0,1,0,0,ok,512
1002,1,9,3,user_life,oppo_4,user_life user_creatures user_noncreatures,"user_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['clockwork percussionist'] ; user_noncreatures: log_only=[""dollmaker's shop""] engine_only=[]",3,2,1,0,4,3,1,0,2,0,1,0,0,ok,619
1003,1,8,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['ragged playmate'],5,4,2,1,4,4,1,1,0,0,1,1,2,ok,286
1004,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['slavering branchsnapper'] engine_only=['forest'],5,0,0,0,1,0,0,0,1,0,0,0,0,ok,377
1005,1,6,1,user_hand,user_2,user_hand,user_hand: log_only=['lakeside shack'] engine_only=['stalked researcher'],4,0,1,0,1,0,0,0,1,0,0,0,0,ok,264
1006,1,8,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=[] engine_only=['flesh burrower'],7,2,0,0,2,2,0,0,0,0,0,0,0,ok,348
1007,1,9,3,user_life,oppo_4,user_life,user_life: log=16 engine=20,6,3,0,0,3,3,0,0,0,0,0,0,1,ok,447
1008,1,10,3,user_lands,user_4,user_lands user_hand,user_lands: log_only=['neglected manor'] engine_only=[] ; user_hand: log_only=[] engine_only=['neglected manor'],8,2,2,1,3,2,1,0,1,0,1,0,1,ok,557
1009,1,12,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['popular egotist'] engine_only=['razortrap gorge'],6,2,4,1,3,2,1,0,1,0,1,0,0,ok,557
1010,1,12,1,user_hand,user_2,user_hand,user_hand: log_only=['swamp'] engine_only=['broodspinner'],9,0,1,0,1,0,0,0,1,0,0,0,0,ok,371
1011,1,11,3,user_life,oppo_4,user_life user_creatures,user_life: log=20 engine=17 ; user_creatures: log_only=[] engine_only=['unstoppable slasher'],9,2,1,0,3,2,0,0,1,0,0,0,1,ok,452
1012,1,9,1,user_lands,user_2,user_lands user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['underwater tunnel'],4,1,1,0,1,1,0,0,0,0,0,0,2,ok,340
1013,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['defiant survivor'] engine_only=['flesh burrower'],6,2,1,0,3,2,0,0,1,0,0,0,0,ok,275
1014,1,12,1,user_creatures,user_2,user_creatures,"user_creatures: log_only=['resurrected cultist'] engine_only=[""killer's mask""]",8,0,2,0,1,0,0,0,1,0,0,0,0,ok,421
1015,1,9,3,user_lands,user_4,user_lands user_hand,user_lands: log_only=['swamp'] engine_only=[] ; user_hand: log_only=[] engine_only=['spectral snatcher'],7,3,2,1,3,3,3,0,0,0,3,0,1,ok,225
1016,1,12,2,user_hand,user_3,user_hand,user_hand: log_only=['nowhere to run'] engine_only=['swamp'],6,1,1,0,2,1,0,0,1,0,0,0,0,ok,563
1017,1,11,3,user_life,oppo_4,user_life user_hand,"user_life: log=16 engine=15 ; user_hand: log_only=[] engine_only=[""don't make a sound""]",7,0,1,0,3,0,0,0,3,0,0,0,1,ok,573
1018,1,7,3,oppo_life,user_4,oppo_life user_creatures user_noncreatures user_hand,"oppo_life: log=18 engine=19 ; user_creatures: log_only=['insect', 'insect'] engine_only=[] ; user_noncreatures: log_only=['overlord of the mistmoors'] engine_only=[] ; user_hand: log_only=[] engine_only=['overlord of the mistmoors']",4,1,1,0,3,1,0,0,2,0,0,0,1,ok,226
1019,1,7,3,user_life,oppo_4,user_life oppo_hand,user_life: log=16 engine=19 ; oppo_hand: log=3 engine=4,6,2,1,1,3,3,1,0,1,0,1,0,3,ok,256
1020,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""]",4,0,0,0,2,0,0,0,2,0,0,0,1,ok,293
1021,1,6,1,user_hand,user_2,user_hand,user_hand: log_only=['unstoppable slasher'] engine_only=['slavering branchsnapper'],3,0,1,0,1,0,0,0,1,0,0,0,0,ok,161
1022,1,10,2,user_lands,user_3,user_lands user_noncreatures user_hand,"user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=['unable to scream'] engine_only=[] ; user_hand: log_only=[] engine_only=['daggermaw megalodon', 'unable to scream']",5,2,0,0,2,2,0,0,0,0,0,0,2,ok,198
1023,1,9,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=['clockwork percussionist'] engine_only=['sawblade skinripper'],7,3,0,0,3,3,2,0,0,0,2,0,0,ok,292
